S,I,R
0.9750035416666667,3.958333333333333e-06,0.0249925
0.9750003125,3.229166666666667e-06,0.024996458333333336
0.9749955208333333,4.791666666666667e-06,0.0249996875
0.9749904166666667,5.104166666666666e-06,0.025004479166666666
0.974983125,7.291666666666667e-06,0.025009583333333335
0.974975625,7.5e-06,0.025016875
0.9749675,8.125e-06,0.025024375
0.9749613541666667,6.145833333333334e-06,0.0250325
0.9749565625,4.791666666666667e-06,0.025038645833333335
0.974953125,3.4375e-06,0.0250434375
0.9749502083333332,2.916666666666667e-06,0.025046875
0.9749457291666667,4.479166666666667e-06,0.025049791666666665
0.9749391666666667,6.5625e-06,0.025054270833333336
0.9749315625,7.6041666666666666e-06,0.025060833333333334
0.9749247916666667,6.770833333333334e-06,0.0250684375
0.97491875,6.041666666666667e-06,0.025075208333333335
0.974913125,5.625e-06,0.02508125
0.9749083333333333,4.791666666666667e-06,0.025086875
0.9749054166666667,2.916666666666667e-06,0.025091666666666665
0.9749033333333332,2.0833333333333334e-06,0.025094583333333333
0.9749022916666668,1.0416666666666667e-06,0.025096666666666666
0.9749016666666667,6.25e-07,0.025097708333333336
0.9749013541666667,3.125e-07,0.025098333333333334
0.9749011458333333,2.0833333333333333e-07,0.025098645833333336
0.9749007291666667,4.1666666666666667e-07,0.025098854166666667
0.9749001041666667,6.25e-07,0.025099270833333336
0.9748994791666667,6.25e-07,0.025099895833333333
0.9748988541666667,6.25e-07,0.025100520833333334
0.9748986458333333,2.0833333333333333e-07,0.025101145833333335
0.974898125,5.208333333333334e-07,0.025101354166666666
0.9748978125,3.125e-07,0.025101875
0.9748975,3.125e-07,0.0251021875
0.9748970833333332,4.1666666666666667e-07,0.0251025
0.9748965625,5.208333333333334e-07,0.025102916666666666
0.9748959375,6.25e-07,0.0251034375
0.9748957291666667,2.0833333333333333e-07,0.0251040625
0.974895625,1.0416666666666667e-07,0.025104270833333334
0.9748955208333333,1.0416666666666667e-07,0.025104375
0.9748954166666667,1.0416666666666667e-07,0.025104479166666666
0.9748948958333333,5.208333333333334e-07,0.025104583333333336
0.974894375,5.208333333333334e-07,0.025105104166666666
0.9748935416666668,8.333333333333333e-07,0.025105625
0.9748930208333333,5.208333333333334e-07,0.025106458333333335
0.9748926041666667,4.1666666666666667e-07,0.025106979166666665
0.9748922916666667,3.125e-07,0.025107395833333334
0.974891875,4.1666666666666667e-07,0.025107708333333336
0.97489125,6.25e-07,0.025108125
0.9748907291666667,5.208333333333334e-07,0.02510875
0.9748904166666668,3.125e-07,0.025109270833333336
0.9748903125,1.0416666666666667e-07,0.025109583333333334
0.9748903125,0.0,0.0251096875
0.9748903125,0.0,0.0251096875
0.9748903125,0.0,0.0251096875
0.9748903125,0.0,0.0251096875
0.9748902083333333,1.0416666666666667e-07,0.0251096875
0.9748901041666667,1.0416666666666667e-07,0.025109791666666666
0.97489,1.0416666666666667e-07,0.025109895833333336
0.9748898958333333,1.0416666666666667e-07,0.02511
0.9748896875,2.0833333333333333e-07,0.025110104166666664
0.9748888541666667,8.333333333333333e-07,0.0251103125
0.9748878125,1.0416666666666667e-06,0.025111145833333334
0.9748864583333333,1.3541666666666665e-06,0.0251121875
0.9748857291666667,7.291666666666667e-07,0.025113541666666666
0.9748853125,4.1666666666666667e-07,0.025114270833333334
0.9748853125,0.0,0.0251146875
0.9748853125,0.0,0.0251146875
0.9748853125,0.0,0.0251146875
0.9748852083333333,1.0416666666666667e-07,0.0251146875
0.9748851041666667,1.0416666666666667e-07,0.025114791666666664
0.974885,1.0416666666666667e-07,0.025114895833333335
0.974885,0.0,0.025115
0.974885,0.0,0.025115
0.9748848958333333,1.0416666666666667e-07,0.025115
0.9748847916666668,1.0416666666666667e-07,0.025115104166666666
0.9748846875,1.0416666666666667e-07,0.025115208333333333
0.9748845833333333,1.0416666666666667e-07,0.0251153125
0.9748844791666668,1.0416666666666667e-07,0.025115416666666664
0.974884375,1.0416666666666667e-07,0.025115520833333335
0.974884375,0.0,0.025115625
0.974884375,0.0,0.025115625
0.9748842708333333,1.0416666666666667e-07,0.025115625
0.9748841666666667,1.0416666666666667e-07,0.025115729166666666
0.9748839583333333,2.0833333333333333e-07,0.025115833333333334
0.9748838541666667,1.0416666666666667e-07,0.025116041666666665
0.9748835416666667,3.125e-07,0.025116145833333336
0.9748832291666667,3.125e-07,0.025116458333333334
0.9748829166666667,3.125e-07,0.025116770833333336
0.9748828125,1.0416666666666667e-07,0.025117083333333335
0.9748828125,0.0,0.0251171875
0.9748828125,0.0,0.0251171875
0.9748827083333332,1.0416666666666667e-07,0.0251171875
0.9748826041666667,1.0416666666666667e-07,0.025117291666666666
0.9748825,1.0416666666666667e-07,0.025117395833333334
0.9748823958333332,1.0416666666666667e-07,0.0251175
0.9748822916666667,1.0416666666666667e-07,0.025117604166666665
0.9748820833333333,2.0833333333333333e-07,0.025117708333333336
0.974881875,2.0833333333333333e-07,0.025117916666666667
0.9748815625,3.125e-07,0.025118125
0.97488125,3.125e-07,0.0251184375
0.9748809375,3.125e-07,0.02511875
0.9748807291666667,2.0833333333333333e-07,0.0251190625
0.974880625,1.0416666666666667e-07,0.025119270833333335
0.974880625,0.0,0.025119375
0.974880625,0.0,0.025119375
0.9748805208333333,1.0416666666666667e-07,0.025119375
0.9748803125,2.0833333333333333e-07,0.025119479166666667
0.9748801041666667,2.0833333333333333e-07,0.0251196875
0.97488,1.0416666666666667e-07,0.025119895833333336
0.97488,0.0,0.02512
0.9748798958333332,1.0416666666666667e-07,0.02512
0.9748797916666667,1.0416666666666667e-07,0.025120104166666664
0.9748796875,1.0416666666666667e-07,0.025120208333333335
0.9748796875,0.0,0.0251203125
0.9748795833333332,1.0416666666666667e-07,0.0251203125
0.97487875,8.333333333333333e-07,0.025120416666666666
0.9748776041666667,1.1458333333333333e-06,0.02512125
0.9748764583333333,1.1458333333333333e-06,0.025122395833333335
0.9748760416666667,4.1666666666666667e-07,0.025123541666666666
0.974875625,4.1666666666666667e-07,0.025123958333333335
0.9748752083333333,4.1666666666666667e-07,0.025124375
0.9748746875,5.208333333333334e-07,0.025124791666666667
0.9748744791666667,2.0833333333333333e-07,0.0251253125
0.9748742708333333,2.0833333333333333e-07,0.025125520833333335
0.9748741666666667,1.0416666666666667e-07,0.025125729166666666
0.9748738541666667,3.125e-07,0.025125833333333333
0.9748736458333332,2.0833333333333333e-07,0.025126145833333335
0.9748732291666667,4.1666666666666667e-07,0.025126354166666667
0.9748730208333333,2.0833333333333333e-07,0.025126770833333336
0.9748728125,2.0833333333333333e-07,0.025126979166666664
0.9748727083333333,1.0416666666666667e-07,0.0251271875
0.9748726041666668,1.0416666666666667e-07,0.025127291666666666
0.9748722916666667,3.125e-07,0.025127395833333333
0.9748719791666667,3.125e-07,0.025127708333333335
0.9748715625,4.1666666666666667e-07,0.025128020833333334
0.9748713541666667,2.0833333333333333e-07,0.0251284375
0.97487125,1.0416666666666667e-07,0.025128645833333334
0.9748710416666667,2.0833333333333333e-07,0.02512875
0.9748707291666667,3.125e-07,0.025128958333333336
0.9748703125,4.1666666666666667e-07,0.025129270833333335
0.97487,3.125e-07,0.0251296875
0.9748696875,3.125e-07,0.02513
0.9748694791666667,2.0833333333333333e-07,0.0251303125
0.974869375,1.0416666666666667e-07,0.025130520833333336
0.974869375,0.0,0.025130625
0.9748691666666667,2.0833333333333333e-07,0.025130625
0.9748689583333333,2.0833333333333333e-07,0.025130833333333335
0.97486875,2.0833333333333333e-07,0.025131041666666666
0.97486875,0.0,0.02513125
0.97486875,0.0,0.02513125
0.9748686458333333,1.0416666666666667e-07,0.02513125
0.9748685416666667,1.0416666666666667e-07,0.025131354166666665
0.9748684375,1.0416666666666667e-07,0.025131458333333336
0.9748684375,0.0,0.0251315625
0.9748684375,0.0,0.0251315625
0.9748684375,0.0,0.0251315625
0.9748683333333333,1.0416666666666667e-07,0.0251315625
0.9748680208333332,3.125e-07,0.025131666666666667
0.9748677083333332,3.125e-07,0.025131979166666665
0.9748675,2.0833333333333333e-07,0.025132291666666664
0.9748675,0.0,0.0251325
0.9748675,0.0,0.0251325
0.9748673958333333,1.0416666666666667e-07,0.0251325
0.9748672916666667,1.0416666666666667e-07,0.025132604166666666
0.9748670833333333,2.0833333333333333e-07,0.025132708333333333
0.974866875,2.0833333333333333e-07,0.025132916666666665
0.9748665625,3.125e-07,0.025133125
0.9748663541666667,2.0833333333333333e-07,0.0251334375
0.9748661458333333,2.0833333333333333e-07,0.025133645833333336
0.9748659375,2.0833333333333333e-07,0.025133854166666664
0.9748657291666667,2.0833333333333333e-07,0.0251340625
0.9748655208333333,2.0833333333333333e-07,0.025134270833333333
0.9748653125,2.0833333333333333e-07,0.025134479166666664
0.9748646875,6.25e-07,0.0251346875
0.9748640625,6.25e-07,0.0251353125
0.9748633333333333,7.291666666666667e-07,0.0251359375
0.9748623958333333,9.375e-07,0.025136666666666665
0.97486125,1.1458333333333333e-06,0.025137604166666664
0.9748598958333333,1.3541666666666665e-06,0.02513875
0.9748589583333332,9.375e-07,0.025140104166666667
0.9748582291666668,7.291666666666667e-07,0.025141041666666666
0.9748576041666667,6.25e-07,0.025141770833333334
0.9748567708333333,8.333333333333333e-07,0.025142395833333334
0.974855625,1.1458333333333333e-06,0.025143229166666666
0.9748545833333333,1.0416666666666667e-06,0.025144375
0.9748533333333332,1.25e-06,0.025145416666666667
0.9748516666666667,1.6666666666666667e-06,0.025146666666666664
0.9748488541666667,2.8125e-06,0.025148333333333335
0.9748460416666667,2.8125e-06,0.025151145833333336
0.9748425,3.541666666666667e-06,0.025153958333333334
0.9748392708333333,3.229166666666667e-06,0.0251575
0.9748352083333333,4.0625e-06,0.025160729166666666
0.9748304166666667,4.791666666666667e-06,0.025164791666666665
0.9748245833333333,5.833333333333334e-06,0.025169583333333335
0.9748180208333332,6.5625e-06,0.025175416666666665
0.9748108333333333,7.1875e-06,0.025181979166666667
0.9748036458333332,7.1875e-06,0.025189166666666665
0.9747965625,7.083333333333334e-06,0.025196354166666664
0.9747904166666668,6.145833333333334e-06,0.0252034375
0.9747852083333333,5.208333333333334e-06,0.025209583333333334
0.97478125,3.958333333333333e-06,0.025214791666666667
0.9747784375,2.8125e-06,0.02521875
0.97477625,2.1875e-06,0.0252215625
0.97477375,2.5e-06,0.02522375
0.9747708333333333,2.916666666666667e-06,0.02522625
0.9747661458333333,4.6875e-06,0.025229166666666664
0.9747614583333333,4.6875e-06,0.025233854166666667
0.9747563541666667,5.104166666666666e-06,0.025238541666666666
0.9747519791666667,4.375e-06,0.025243645833333335
0.9747475,4.479166666666667e-06,0.025248020833333336
0.9747434375,4.0625e-06,0.0252525
0.9747396875,3.75e-06,0.0252565625
0.9747363541666667,3.3333333333333333e-06,0.0252603125
0.9747332291666667,3.125e-06,0.025263645833333334
0.9747305208333333,2.708333333333333e-06,0.025266770833333334
0.9747278125,2.708333333333333e-06,0.025269479166666664
0.9747252083333333,2.604166666666667e-06,0.0252721875
0.9747228125,2.3958333333333334e-06,0.025274791666666664
0.9747205208333333,2.2916666666666666e-06,0.0252771875
0.97471875,1.7708333333333335e-06,0.025279479166666664
0.9747163541666667,2.3958333333333334e-06,0.02528125
0.9747136458333333,2.708333333333333e-06,0.025283645833333333
0.97471,3.6458333333333333e-06,0.025286354166666664
0.9747061458333333,3.854166666666667e-06,0.02529
0.9747020833333333,4.0625e-06,0.025293854166666664
0.9746972916666667,4.791666666666667e-06,0.025297916666666666
0.9746927083333333,4.583333333333333e-06,0.025302708333333333
0.9746872916666667,5.416666666666666e-06,0.025307291666666665
0.9746811458333333,6.145833333333334e-06,0.025312708333333336
0.97467375,7.395833333333334e-06,0.025318854166666665
0.9746651041666667,8.645833333333333e-06,0.02532625
0.9746557291666668,9.375e-06,0.025334895833333336
0.974645,1.0729166666666667e-05,0.025344270833333335
0.9746339583333333,1.1041666666666668e-05,0.025355
0.9746222916666667,1.1666666666666668e-05,0.025366041666666665
0.9746103125,1.1979166666666667e-05,0.025377708333333335
0.9745991666666667,1.1145833333333333e-05,0.0253896875
0.9745888541666667,1.03125e-05,0.025400833333333334
0.9745794791666668,9.375e-06,0.025411145833333336
0.9745701041666667,9.375e-06,0.025420520833333335
0.9745603125,9.791666666666666e-06,0.025429895833333334
0.9745495833333333,1.0729166666666667e-05,0.0254396875
0.9745388541666667,1.0729166666666667e-05,0.025450416666666666
0.9745291666666667,9.6875e-06,0.025461145833333334
0.9745207291666668,8.4375e-06,0.025470833333333335
0.9745129166666667,7.8125e-06,0.025479270833333335
0.9745051041666667,7.8125e-06,0.025487083333333334
0.9744983333333332,6.770833333333334e-06,0.025494895833333336
0.97449125,7.083333333333334e-06,0.025501666666666666
0.974485,6.25e-06,0.02550875
0.9744783333333333,6.666666666666667e-06,0.025515
0.9744713541666667,6.979166666666667e-06,0.025521666666666665
0.974465,6.354166666666667e-06,0.025528645833333335
0.9744602083333332,4.791666666666667e-06,0.025535
0.9744576041666667,2.604166666666667e-06,0.025539791666666666
0.974455,2.604166666666667e-06,0.025542395833333335
0.9744527083333333,2.2916666666666666e-06,0.025545
0.9744504166666668,2.2916666666666666e-06,0.025547291666666666
0.9744483333333332,2.0833333333333334e-06,0.025549583333333334
0.97444625,2.0833333333333334e-06,0.025551666666666664
0.9744440625,2.1875e-06,0.02555375
0.9744415625,2.5e-06,0.0255559375
0.9744379166666667,3.6458333333333333e-06,0.0255584375
0.9744338541666667,4.0625e-06,0.025562083333333336
0.9744303125,3.541666666666667e-06,0.025566145833333335
0.9744275,2.8125e-06,0.0255696875
0.9744252083333332,2.2916666666666666e-06,0.0255725
0.9744232291666667,1.9791666666666666e-06,0.025574791666666666
0.9744201041666667,3.125e-06,0.025576770833333335
0.9744159375,4.166666666666667e-06,0.025579895833333335
0.9744108333333333,5.104166666666666e-06,0.0255840625
0.9744072916666667,3.541666666666667e-06,0.025589166666666666
0.9744048958333333,2.3958333333333334e-06,0.025592708333333335
0.9744019791666667,2.916666666666667e-06,0.025595104166666664
0.9743986458333332,3.3333333333333333e-06,0.025598020833333335
0.9743948958333333,3.75e-06,0.025601354166666666
0.9743917708333333,3.125e-06,0.025605104166666667
0.9743885416666667,3.229166666666667e-06,0.025608229166666666
0.974385625,2.916666666666667e-06,0.025611458333333333
0.9743830208333333,2.604166666666667e-06,0.025614375
0.97438,3.0208333333333334e-06,0.025616979166666665
0.974376875,3.125e-06,0.02562
0.9743733333333333,3.541666666666667e-06,0.025623125
0.9743698958333333,3.4375e-06,0.025626666666666666
0.9743664583333332,3.4375e-06,0.025630104166666664
0.9743634375,3.0208333333333334e-06,0.025633541666666666
0.9743607291666667,2.708333333333333e-06,0.0256365625
0.9743579166666667,2.8125e-06,0.025639270833333335
0.9743551041666667,2.8125e-06,0.025642083333333336
0.9743515625,3.541666666666667e-06,0.025644895833333334
0.9743482291666667,3.3333333333333333e-06,0.0256484375
0.974344375,3.854166666666667e-06,0.025651770833333334
0.9743413541666667,3.0208333333333334e-06,0.025655625
0.9743383333333333,3.0208333333333334e-06,0.025658645833333334
0.9743360416666668,2.2916666666666666e-06,0.025661666666666666
0.9743332291666668,2.8125e-06,0.025663958333333334
0.9743296875,3.541666666666667e-06,0.025666770833333335
0.9743264583333333,3.229166666666667e-06,0.0256703125
0.9743240625,2.3958333333333334e-06,0.025673541666666664
0.9743216666666668,2.3958333333333334e-06,0.0256759375
0.9743191666666667,2.5e-06,0.025678333333333334
0.9743166666666667,2.5e-06,0.025680833333333333
0.9743144791666667,2.1875e-06,0.025683333333333336
0.9743122916666667,2.1875e-06,0.025685520833333336
0.9743094791666668,2.8125e-06,0.025687708333333333
0.9743069791666668,2.5e-06,0.025690520833333334
0.974304375,2.604166666666667e-06,0.025693020833333333
0.9743022916666667,2.0833333333333334e-06,0.025695625
0.974300625,1.6666666666666667e-06,0.025697708333333336
0.97429875,1.875e-06,0.025699375
0.9742966666666667,2.0833333333333334e-06,0.02570125
0.9742945833333333,2.0833333333333334e-06,0.025703333333333335
0.9742926041666667,1.9791666666666666e-06,0.025705416666666665
0.9742910416666667,1.5625e-06,0.025707395833333334
0.9742891666666668,1.875e-06,0.025708958333333334
0.9742876041666667,1.5625e-06,0.025710833333333336
0.9742860416666668,1.5625e-06,0.025712395833333335
0.9742848958333333,1.1458333333333333e-06,0.025713958333333335
0.9742839583333333,9.375e-07,0.025715104166666666
0.974283125,8.333333333333333e-07,0.025716041666666665
0.9742817708333333,1.3541666666666665e-06,0.025716875
0.9742802083333333,1.5625e-06,0.025718229166666665
0.9742783333333332,1.875e-06,0.025719791666666665
0.9742763541666667,1.9791666666666666e-06,0.025721666666666664
0.9742738541666667,2.5e-06,0.025723645833333336
0.9742710416666667,2.8125e-06,0.025726145833333335
0.9742671875,3.854166666666667e-06,0.025728958333333336
0.9742625,4.6875e-06,0.0257328125
0.9742569791666668,5.520833333333334e-06,0.0257375
0.9742503125,6.666666666666667e-06,0.025743020833333335
0.9742436458333333,6.666666666666667e-06,0.0257496875
0.974235,8.645833333333333e-06,0.025756354166666665
0.974225625,9.375e-06,0.025765
0.9742132291666667,1.2395833333333333e-05,0.025774375
0.9741996875,1.3541666666666668e-05,0.025786770833333333
0.9741848958333332,1.4791666666666668e-05,0.0258003125
0.9741705208333333,1.4375e-05,0.025815104166666665
0.9741553125,1.5208333333333333e-05,0.025829479166666666
0.9741383333333333,1.6979166666666668e-05,0.0258446875
0.974119375,1.895833333333333e-05,0.025861666666666665
0.9740990625,2.03125e-05,0.025880625
0.9740788541666667,2.0208333333333334e-05,0.0259009375
0.9740579166666667,2.09375e-05,0.025921145833333336
0.9740392708333333,1.8645833333333334e-05,0.025942083333333334
0.9740226041666668,1.6666666666666667e-05,0.025960729166666665
0.9740104166666668,1.21875e-05,0.025977395833333333
0.9739997916666667,1.0625e-05,0.025989583333333333
0.97399,9.791666666666666e-06,0.026000208333333334
0.97398,1e-05,0.02601
0.9739707291666667,9.270833333333334e-06,0.02602
0.9739626041666667,8.125e-06,0.026029270833333337
0.9739548958333333,7.708333333333334e-06,0.026037395833333334
0.9739477083333333,7.1875e-06,0.026045104166666666
0.9739415625,6.145833333333334e-06,0.026052291666666665
0.9739358333333333,5.729166666666666e-06,0.0260584375
0.9739308333333333,5e-06,0.026064166666666666
0.9739261458333333,4.6875e-06,0.026069166666666664
0.9739219791666667,4.166666666666667e-06,0.026073854166666664
0.9739179166666667,4.0625e-06,0.026078020833333333
0.9739144791666667,3.4375e-06,0.026082083333333336
0.9739115625,2.916666666666667e-06,0.026085520833333334
0.9739092708333332,2.2916666666666666e-06,0.0260884375
0.9739072916666667,1.9791666666666666e-06,0.026090729166666667
0.973905625,1.6666666666666667e-06,0.026092708333333336
0.9739039583333333,1.6666666666666667e-06,0.026094375
0.973901875,2.0833333333333334e-06,0.026096041666666667
0.9738996875,2.1875e-06,0.026098125
0.9738970833333332,2.604166666666667e-06,0.0261003125
0.9738942708333332,2.8125e-06,0.026102916666666667
0.9738907291666667,3.541666666666667e-06,0.026105729166666664
0.9738867708333333,3.958333333333333e-06,0.026109270833333333
0.9738835416666667,3.229166666666667e-06,0.026113229166666665
0.9738814583333333,2.0833333333333334e-06,0.026116458333333335
0.9738792708333333,2.1875e-06,0.026118541666666665
0.9738753125,3.958333333333333e-06,0.026120729166666665
0.97387,5.3125e-06,0.0261246875
0.9738627083333333,7.291666666666667e-06,0.02613
0.9738533333333332,9.375e-06,0.026137291666666666
0.9738439583333333,9.375e-06,0.026146666666666665
0.9738365625,7.395833333333334e-06,0.026156041666666664
0.9738304166666667,6.145833333333334e-06,0.0261634375
0.9738225,7.916666666666667e-06,0.026169583333333336
0.97381125,1.125e-05,0.0261775
0.973799375,1.1875e-05,0.02618875
0.9737875,1.1875e-05,0.026200625
0.973776875,1.0625e-05,0.0262125
0.9737663541666667,1.0520833333333333e-05,0.026223125
0.9737558333333333,1.0520833333333333e-05,0.026233645833333336
0.9737451041666667,1.0729166666666667e-05,0.026244166666666666
0.9737340625,1.1041666666666668e-05,0.026254895833333333
0.973721875,1.21875e-05,0.0262659375
0.9737085416666668,1.3333333333333333e-05,0.026278125
0.9736934375,1.5104166666666667e-05,0.026291458333333333
0.9736786458333333,1.4791666666666668e-05,0.0263065625
0.9736630208333333,1.5625e-05,0.026321354166666665
0.9736470833333333,1.59375e-05,0.026336979166666667
0.9736298958333333,1.71875e-05,0.026352916666666667
0.9736133333333333,1.65625e-05,0.026370104166666665
0.9735984375,1.4895833333333332e-05,0.026386666666666666
0.9735840625,1.4375e-05,0.0264015625
0.9735697916666667,1.4270833333333332e-05,0.0264159375
0.9735533333333333,1.645833333333333e-05,0.026430208333333333
0.973535625,1.770833333333333e-05,0.026446666666666663
0.9735163541666667,1.9270833333333332e-05,0.026464375
0.9734975,1.8854166666666666e-05,0.026483645833333336
0.9734796875,1.78125e-05,0.0265025
0.9734630208333332,1.6666666666666667e-05,0.0265203125
0.9734454166666667,1.7604166666666667e-05,0.026536979166666665
0.9734264583333333,1.895833333333333e-05,0.026554583333333336
0.9734075,1.895833333333333e-05,0.026573541666666665
0.9733908333333333,1.6666666666666667e-05,0.0265925
0.9733732291666667,1.7604166666666667e-05,0.026609166666666666
0.9733540625,1.9166666666666667e-05,0.026626770833333334
0.9733326041666667,2.1458333333333334e-05,0.0266459375
0.9733115625,2.1041666666666665e-05,0.026667395833333336
0.9732919791666668,1.9583333333333333e-05,0.0266884375
0.9732709375,2.1041666666666665e-05,0.026708020833333335
0.9732496875,2.125e-05,0.0267290625
0.9732254166666667,2.4270833333333335e-05,0.0267503125
0.9731975,2.7916666666666666e-05,0.026774583333333334
0.9731638541666667,3.3645833333333336e-05,0.0268025
0.9731297916666667,3.40625e-05,0.026836145833333335
0.9730975,3.229166666666667e-05,0.026870208333333336
0.9730660416666668,3.145833333333334e-05,0.0269025
0.9730435416666667,2.25e-05,0.026933958333333334
0.97303125,1.2291666666666668e-05,0.026956458333333336
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
0.97303125,0.0,0.02696875
